"subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyAccJerkMag-mean()" "fBodyAccJerkMag-std()" "fBodyAccJerkMag-meanFreq()" "fBodyGyroMag-mean()" "fBodyGyroMag-std()" "fBodyGyroMag-meanFreq()" "fBodyGyroJerkMag-mean()" "fBodyGyroJerkMag-std()" "fBodyGyroJerkMag-meanFreq()" "activity"
15 0.27921058 -0.030888231 -0.072101783 -0.47711206 0.099750089 -0.45627095 0.94400105 -0.25424532 0.082297494 -0.96434258 -0.9696619 -0.93875458 0.23799942 0.3000675 0.029838724 -0.57070646 -0.12160563 -0.63621919 0.020176251 -0.14559006 0.11410178 -0.36490181 -0.54011288 -0.40084653 0.15464083 -0.1252324 -0.15313511 -0.36569634 -0.75470373 -0.61694242 -0.27326505 -0.42216195 -0.27326505 -0.42216195 -0.42726199 -0.41309758 -0.31383822 -0.49404626 -0.59980485 -0.6997364 -0.4952387 0.047751536 -0.51158151 -0.47000469 0.057359772 -0.46826838 -0.37344184 0.08536619 -0.0051527272 -0.56683467 -0.1094714 -0.59564693 -0.61482814 -0.20169306 -0.67546577 -0.2807621 -0.20327556 -0.1767159 -0.26553558 -0.59803901 -0.43900098 -0.39781161 -0.51083809 -0.44349686 0.0013082175 -0.32271971 -0.22481751 -0.40462622 -0.52150055 0.0559602 -0.36926197 -0.47793586 0.012047098 -0.5002645 -0.57755392 0.08562682 -0.71429374 -0.70201747 0.15455207 "WALKING"
15 0.2080392 0.0055390717 -0.11497322 -0.4317547 -0.12197844 -0.43149512 0.94054772 -0.26312407 0.10424565 -0.97697674 -0.9792194 -0.91559191 -0.030991357 -0.042122768 0.17248683 -0.529743 -0.29857294 -0.69716068 -0.16475978 0.021040086 0.081183053 -0.37318042 -0.63046862 -0.44131913 0.0092587416 -0.16893955 -0.079110985 -0.37193694 -0.80870214 -0.63513078 -0.29693044 -0.4903069 -0.29693044 -0.4903069 -0.49175878 -0.46555656 -0.35577597 -0.46734639 -0.6348253 -0.70161042 -0.47079521 -0.22078722 -0.50600964 -0.41694934 -0.12810609 -0.43542027 -0.53098002 -0.071646388 -0.10662962 -0.56942038 -0.35175982 -0.66405563 -0.52992054 -0.28636466 -0.72880361 -0.45166895 -0.32712856 -0.29318894 -0.32393052 -0.65697935 -0.48765242 -0.39267343 -0.61749265 -0.47788032 -0.3243639 -0.28834329 -0.36919337 -0.45958968 -0.58715755 -0.0038934893 -0.46902594 -0.46070909 -0.051746262 -0.53842334 -0.51068153 -0.13242078 -0.71904822 -0.70025344 -0.11864878 "WALKING"
15 0.26670311 0.025226035 -0.093405471 -0.37841582 -0.041217945 -0.39172445 0.94342429 -0.2498603 0.096638908 -0.95635225 -0.9359389 -0.96238398 0.41283776 0.24248091 0.12664945 -0.45956794 -0.2565742 -0.70145696 -0.088706926 -0.074670761 0.087437943 -0.37183739 -0.64337833 -0.37759529 -0.033832617 -0.00041499199 -0.10241563 -0.33758566 -0.8079567 -0.58276652 -0.23248469 -0.44731856 -0.23248469 -0.44731856 -0.44090472 -0.43248445 -0.36103434 -0.46119857 -0.61477932 -0.68082029 -0.35023093 -0.085300084 -0.49813912 -0.38975086 -0.07865458 -0.38298856 -0.17920688 -0.019997666 -0.240254 -0.44542869 -0.28393227 -0.6701446 -0.52655209 -0.27679652 -0.73116948 -0.12224527 -0.42550923 -0.40173761 -0.35502558 -0.69895869 -0.44409432 -0.38333431 -0.61537226 -0.41406252 -0.22055224 -0.43698624 -0.29440545 -0.43487431 -0.53973095 -0.029893372 -0.42514637 -0.4417146 0.1067248 -0.55029762 -0.49463915 -0.12124307 -0.69056316 -0.68992654 -0.060466198 "WALKING"
15 0.33946825 -0.0092693196 -0.098803317 -0.35766985 0.025603926 -0.40914183 0.95542159 -0.23542332 0.091415862 -0.96314741 -0.97352287 -0.95215137 0.23276442 -0.53973276 -0.34682086 -0.44285829 -0.18369052 -0.67171399 -0.041546954 -0.12440804 0.12583549 -0.37588577 -0.62722462 -0.34496293 0.0828975 -0.05330893 0.061027807 -0.33548603 -0.77892258 -0.54940711 -0.20751296 -0.42082103 -0.20751296 -0.42082103 -0.39650669 -0.40887762 -0.34651222 -0.48701548 -0.59445342 -0.67504805 -0.37386646 0.017765637 -0.49285405 -0.35130042 -0.034913584 -0.41009009 -0.48717341 0.19287376 0.07711273 -0.45146602 -0.20722481 -0.64260614 -0.484039 -0.21373065 -0.69877408 -0.19158057 -0.34097172 -0.52133051 -0.29035614 -0.66418111 -0.41523948 -0.40490919 -0.6086389 -0.38327244 -0.20815785 -0.30199369 -0.23500285 -0.40149221 -0.52152187 0.12745477 -0.38527765 -0.44396719 0.010107754 -0.54414832 -0.53585751 -0.080751445 -0.69131969 -0.6765176 0.073401677 "WALKING"
15 0.33891649 -0.059066002 -0.11502534 -0.39789819 0.03601683 -0.40156807 0.95745585 -0.23626104 0.080425609 -0.98346407 -0.97446141 -0.95908681 -0.1239476 -0.23139784 -0.21659176 -0.48442514 -0.16942141 -0.65200912 0.0075507288 -0.11227558 0.15425471 -0.4009801 -0.64223914 -0.40802845 0.097493948 -0.16345255 -0.14136413 -0.36370622 -0.78829111 -0.60182243 -0.22836758 -0.42205744 -0.22836758 -0.42205744 -0.40486855 -0.42123897 -0.38540586 -0.48769583 -0.61168566 -0.70715581 -0.40356574 0.018655328 -0.46691034 -0.39557622 -0.020192392 -0.41253341 -0.42786618 -0.0017855065 -0.1727226 -0.47914589 -0.19978711 -0.61195533 -0.53816633 -0.19226557 -0.69081933 -0.24829473 -0.32534354 -0.17747723 -0.30361283 -0.64815349 -0.42126347 -0.43305135 -0.64108339 -0.45775186 -0.10722469 -0.20297835 -0.27528045 -0.34689616 -0.55870876 0.12981002 -0.40233307 -0.44854446 -0.086219935 -0.53468723 -0.54316837 -0.12209586 -0.70847826 -0.72593267 0.25012198 "WALKING"
15 0.2413646 -0.052526176 -0.12645989 -0.38318095 -0.0044252021 -0.45221153 0.95571216 -0.24597749 0.077230797 -0.99138413 -0.96343069 -0.97085985 -0.076424557 0.61547059 0.1478511 -0.45651139 -0.21832094 -0.69803046 0.037843814 -0.083650578 0.090567563 -0.43552092 -0.63262088 -0.36877815 -0.18228035 -0.068471006 -0.1424466 -0.37691975 -0.8149453 -0.57069706 -0.24494489 -0.41336459 -0.24494489 -0.41336459 -0.41317898 -0.45136776 -0.39587955 -0.49093085 -0.62933105 -0.69544916 -0.38359483 0.017509542 -0.53321685 -0.3829241 -0.079303326 -0.45135485 -0.37909322 0.40987729 -0.13066814 -0.45534854 -0.24198615 -0.67899424 -0.50787909 -0.24568761 -0.71473236 -0.25792434 -0.32364232 -0.29375114 -0.37750119 -0.70370321 -0.40920315 -0.45659528 -0.5973038 -0.41365943 -0.21819131 -0.47099792 -0.23981365 -0.33101237 -0.55605493 0.15602217 -0.39038837 -0.54303628 -0.045789794 -0.55554983 -0.5343997 -0.15800098 -0.68521851 -0.73137587 0.014410707 "WALKING"
15 0.19728785 0.0025455464 -0.097136052 -0.39187477 -0.00045660457 -0.45566514 0.95670346 -0.25339538 0.08386656 -0.99433319 -0.96646423 -0.96013074 0.13346777 0.14965267 0.043544545 -0.45556089 -0.22370839 -0.67782288 0.028169626 -0.092448309 0.091587472 -0.43183623 -0.61576505 -0.32587463 -0.055597407 -0.00046848059 0.14526531 -0.35052901 -0.8079327 -0.53497315 -0.24894961 -0.42207124 -0.24894961 -0.42207124 -0.42146276 -0.41964668 -0.3660722 -0.53482684 -0.61733917 -0.66433702 -0.38874067 -0.088933576 -0.52199557 -0.39302909 -0.01874801 -0.46194949 -0.55130192 -0.14827797 -0.14618002 -0.44918866 -0.30167918 -0.62213719 -0.51327464 -0.1898384 -0.73598313 -0.27794839 -0.54936241 -0.097281755 -0.39713709 -0.68724487 -0.33046211 -0.44698748 -0.58014521 -0.3858868 -0.21876572 -0.47299687 -0.1068069 -0.38355334 -0.53439711 0.071839751 -0.42995721 -0.40997118 -0.19870804 -0.59201978 -0.57568942 -0.10300853 -0.70122274 -0.64305713 -0.088078236 "WALKING"
15 0.23447502 0.017184764 -0.094431784 -0.45949835 0.012581263 -0.44056914 0.95164801 -0.24564292 0.094640259 -0.97598146 -0.94255755 -0.95741492 0.22462537 0.050349992 0.048533624 -0.50640244 -0.23249729 -0.66266819 0.0071267691 -0.083805032 0.10559174 -0.42513745 -0.64658045 -0.36549847 -0.029254738 -0.031557558 -0.026848234 -0.35861011 -0.80462388 -0.54114728 -0.28558814 -0.43509286 -0.28558814 -0.43509286 -0.44788973 -0.43151381 -0.38158158 -0.54799911 -0.61898402 -0.66982101 -0.46668251 -0.08264356 -0.51083731 -0.45657583 -0.0033341007 -0.44598634 -0.34990417 -0.25753936 -0.14172836 -0.50424944 -0.29479776 -0.63006891 -0.55436488 -0.21467895 -0.69341234 -0.23197496 -0.59983627 -0.28429194 -0.38695239 -0.69328524 -0.38520098 -0.44123841 -0.62294429 -0.41706385 -0.19812136 -0.39667881 -0.28195471 -0.3789284 -0.55680054 0.048098701 -0.45857304 -0.40120936 -0.17533854 -0.60648368 -0.58580693 -0.1064008 -0.70562263 -0.64954766 -0.12652633 "WALKING"
15 0.3275746 0.0056244633 -0.10166366 -0.45844744 0.028857063 -0.44822976 0.94549186 -0.23406174 0.1000475 -0.98120833 -0.97639565 -0.97877261 0.16031564 -0.11817974 -0.06646392 -0.53623821 -0.17677596 -0.6542054 -0.020214756 -0.086433895 0.086352828 -0.40685141 -0.63762449 -0.38650018 -0.10322255 -0.1493273 -0.27904536 -0.39754895 -0.80258096 -0.5499144 -0.28538179 -0.41965635 -0.28538179 -0.41965635 -0.43034057 -0.44548651 -0.36964101 -0.55409573 -0.62951812 -0.69285919 -0.47888786 -0.04694348 -0.51711792 -0.45047134 0.0026824065 -0.45377021 -0.38584454 -0.12358348 -0.17794109 -0.52484846 -0.23796728 -0.61219894 -0.59274792 -0.16383675 -0.69526408 -0.085336549 -0.50951753 -0.25887474 -0.42961434 -0.66278327 -0.34832743 -0.40881544 -0.62536622 -0.45553874 -0.301216 -0.21588407 -0.033021178 -0.37873289 -0.53388108 0.020009387 -0.45178486 -0.44070033 0.032055673 -0.61379756 -0.59015804 -0.15738487 -0.72176841 -0.67874107 -0.2006136 "WALKING"
15 0.35267171 -0.024284845 -0.11234597 -0.40989782 0.088620369 -0.39254404 0.94957752 -0.23015135 0.10133306 -0.96943801 -0.97830888 -0.96824486 0.21181427 -0.29237604 0.044317971 -0.50064811 -0.11300956 -0.62079634 -0.022734636 -0.11650639 0.02239187 -0.39637642 -0.59677541 -0.35193632 -0.23490859 0.059641541 -0.10768505 -0.33998654 -0.79574605 -0.56018321 -0.21477439 -0.44193355 -0.21477439 -0.44193355 -0.36821456 -0.44472583 -0.34423993 -0.52214645 -0.59515071 -0.70816104 -0.40941107 0.080677385 -0.45939597 -0.40998343 0.024034438 -0.4034202 -0.44425348 0.096985092 -0.12509956 -0.50230747 -0.12923952 -0.58933264 -0.54455671 -0.1570943 -0.6499675 -0.24430134 -0.36670744 -0.29855376 -0.33612675 -0.63773836 -0.35614223 -0.41844082 -0.5761575 -0.40970525 -0.10158799 -0.41454419 -0.29998525 -0.37155596 -0.57232916 0.15722097 -0.41695447 -0.48530231 0.075765799 -0.57608582 -0.56719143 -0.09476748 -0.69451054 -0.74808882 0.024911575 "WALKING"
15 0.29988381 -0.042610469 -0.1497569 -0.37663298 0.11385748 -0.42263851 0.95259091 -0.2338663 0.1019759 -0.98348736 -0.96107788 -0.95958789 -0.25320254 0.12674656 0.070432131 -0.43696778 -0.059295034 -0.65312268 -0.055509958 -0.027783182 0.058194196 -0.36461198 -0.57295841 -0.32845495 -0.45816996 0.14292218 0.15409155 -0.26896788 -0.78425327 -0.52673052 -0.19193418 -0.42780692 -0.19193418 -0.42780692 -0.32755182 -0.41412259 -0.32779413 -0.42760584 -0.55838405 -0.67783702 -0.33117486 0.046677214 -0.49599572 -0.39536637 0.078140471 -0.42784593 -0.23352451 -0.013696183 -0.2063085 -0.45715005 -0.10805856 -0.60757282 -0.46567781 -0.068338908 -0.69822143 -0.41777801 -0.32501063 -0.18017656 -0.19940542 -0.62235673 -0.34663517 -0.41699242 -0.54796947 -0.38387501 0.16913973 -0.11644711 -0.17474305 -0.33238721 -0.57832849 0.16302252 -0.37770686 -0.46790348 0.09561264 -0.50574034 -0.47311183 -0.15088632 -0.67846328 -0.69916852 0.068858906 "WALKING"
15 0.21966232 -0.016977876 -0.10157684 -0.36392486 0.045813227 -0.47404119 0.94998039 -0.24165076 0.093107204 -0.99022073 -0.96884017 -0.93449908 -0.18325915 0.26123783 0.12208188 -0.42142363 -0.11135814 -0.68916873 -0.092726764 0.011792812 0.12868498 -0.37203665 -0.5947256 -0.35998842 -0.11833139 -0.11627203 -0.10556391 -0.3190527 -0.79475506 -0.52427648 -0.22237624 -0.40353477 -0.22237624 -0.40353477 -0.35339949 -0.41372629 -0.34404475 -0.43426913 -0.59431402 -0.66110647 -0.34545235 -0.010773229 -0.52216151 -0.37125251 0.009160945 -0.48848876 -0.36233451 0.076872168 -0.23382666 -0.45637907 -0.1872478 -0.65404185 -0.43576557 -0.086701124 -0.72294807 -0.46754908 -0.3254915 -0.31751699 -0.36978753 -0.66043748 -0.3660381 -0.38009995 -0.56169862 -0.41642325 -0.27128558 -0.43083239 -0.30736323 -0.34246683 -0.53338206 0.088848395 -0.36916878 -0.47980271 0.023406974 -0.54334407 -0.46049356 -0.22033547 -0.67112527 -0.67113989 -0.14391199 "WALKING"
15 0.20865609 -0.0051978609 -0.060240439 -0.41757906 -0.016256028 -0.45088366 0.94794148 -0.2407327 0.093840056 -0.98777014 -0.97710866 -0.93313389 0.33701148 0.1420866 0.12278357 -0.48769298 -0.19103975 -0.68011734 -0.035653208 -0.09810433 0.083410445 -0.40585723 -0.63011556 -0.36918986 0.0057879712 -0.061162165 -0.25874144 -0.37628303 -0.80546245 -0.53424672 -0.2666582 -0.44187892 -0.2666582 -0.44187892 -0.41915427 -0.44019629 -0.37260339 -0.50643504 -0.61641735 -0.69451916 -0.37732515 -0.093955594 -0.53117964 -0.43413415 -0.03871374 -0.45047664 -0.28962829 -0.094538288 -0.18571326 -0.49885722 -0.2478401 -0.67938945 -0.52185862 -0.18198303 -0.67926472 -0.27283569 -0.43151971 -0.5708904 -0.38531418 -0.68214787 -0.33900489 -0.41783724 -0.60381767 -0.43696914 -0.17994328 -0.44108607 0.043277681 -0.39996304 -0.55333618 0.063076865 -0.42221011 -0.4668105 0.026148455 -0.58491054 -0.53883635 -0.11398612 -0.71253156 -0.6929355 -0.040625565 "WALKING"
15 0.28464081 -0.005651205 -0.10563727 -0.49889401 -0.053987519 -0.42897399 0.94810088 -0.23728556 0.10108244 -0.98873015 -0.99159448 -0.9658624 0.28030412 0.0099348943 0.040760382 -0.5451453 -0.23686595 -0.68170432 -0.022074324 -0.10728404 0.095361068 -0.43899611 -0.61396718 -0.41407217 -0.19137659 0.031106096 0.041578982 -0.44008708 -0.7983077 -0.58662209 -0.32156482 -0.49448035 -0.32156482 -0.49448035 -0.46843838 -0.46052006 -0.38808154 -0.56886395 -0.63681254 -0.7437494 -0.51961078 -0.1297005 -0.5219808 -0.49082209 -0.075063568 -0.42396828 -0.27510363 -0.057206618 -0.16071643 -0.53328028 -0.25321172 -0.65153854 -0.60142705 -0.27183737 -0.70990697 0.037208878 -0.29427009 -0.29661657 -0.44790783 -0.6741683 -0.43152698 -0.44366854 -0.58364748 -0.46190156 -0.28595952 -0.42159895 -0.1774952 -0.46192317 -0.59189812 0.130733 -0.45224153 -0.47440558 -0.058975929 -0.64169097 -0.59464886 -0.12577149 -0.75969563 -0.74135052 -0.055088851 "WALKING"
15 0.30632257 -0.010133502 -0.12042797 -0.51707549 -0.035851221 -0.47851831 0.9487453 -0.24084971 0.09148419 -0.99055571 -0.97551166 -0.93783187 0.22898576 -0.30334444 -0.13369581 -0.57320889 -0.18603477 -0.66305876 -0.043202802 -0.089257259 0.10084811 -0.45203814 -0.57395791 -0.44471973 -0.087810878 0.038262418 0.076298754 -0.46718483 -0.79464397 -0.64960563 -0.33526114 -0.50810507 -0.33526114 -0.50810507 -0.45695568 -0.44913297 -0.38170387 -0.60011947 -0.6532569 -0.76488393 -0.54835332 -0.11748166 -0.52409241 -0.50513063 -0.055210425 -0.49399038 -0.20974109 0.004385113 -0.1345983 -0.58114426 -0.16779451 -0.6099839 -0.60320948 -0.26952823 -0.71745092 -0.056196524 -0.18079231 -0.26129322 -0.44363709 -0.65643678 -0.51996028 -0.46056127 -0.5330132 -0.47278548 -0.27259951 -0.44272398 -0.15259504 -0.45690642 -0.61557689 0.16424736 -0.44512174 -0.45576165 0.090425456 -0.64412642 -0.63851457 -0.17291581 -0.78528274 -0.75590082 0.10160384 "WALKING"
15 0.27665913 0.0017202393 -0.031461286 0.54591282 -0.047168872 -0.22546073 0.90425004 -0.20722683 0.11223358 -0.92587219 -0.86687741 -0.89951248 -0.017935403 0.022269465 0.091014858 0.20505241 -0.14057885 -0.51104799 -0.067419194 0.046426718 0.0046840703 -0.58782513 -0.47416591 -0.21460954 -0.17668934 -0.17330435 -0.25060817 -0.53167304 -0.59874906 -0.34991718 0.39226087 0.43603062 0.39226087 0.43603062 -0.063739574 0.14642328 -0.35768616 -0.57268125 -0.52965913 -0.60127086 0.27764848 -0.096088255 -0.27384899 0.63951974 -0.081816169 -0.25970198 -0.52144243 -0.012306184 -0.1567058 0.11950518 -0.2008874 -0.44794779 0.18812896 -0.13101891 -0.57409888 -0.33569482 -0.36195635 -0.30613285 -0.46741084 -0.44219365 -0.1201256 -0.62605067 -0.49864845 -0.31997262 -0.1945768 -0.07991542 -0.071358965 0.41257248 0.2251438 -0.086100485 0.19563791 0.072688981 0.0734745 -0.53667616 -0.67893077 0.26380233 -0.55996994 -0.6942565 0.26257429 "WALKING_DOWNSTAIRS"
15 0.20472916 0.00065878239 -0.08960424 0.3032472 -0.091611771 -0.36497026 0.91383 -0.19403951 0.13229759 -0.88692817 -0.94785149 -0.93727351 -0.44777058 0.11827306 -0.25927014 0.028559699 -0.17595748 -0.60797736 -0.3489533 0.06227734 0.0068407123 -0.32780491 -0.52868613 -0.26820199 -0.18792186 0.0011499104 -0.2298257 -0.50652481 -0.63620925 -0.41416333 0.16561109 0.28469551 0.16561109 0.28469551 -0.21020155 0.042752196 -0.24640435 -0.2108172 -0.57027817 -0.59778338 0.30642338 -0.12091863 -0.39622058 0.30204849 -0.13340915 -0.39758987 -0.30361641 0.0121004 0.10579403 0.057340927 -0.22885648 -0.54974042 -0.10106047 -0.17227682 -0.66719237 -0.13107886 -0.33968699 -0.10452872 -0.27321052 -0.49994266 -0.15464661 -0.34917127 -0.55068301 -0.37643961 -0.32621691 0.024043683 -0.13619814 0.2996292 0.076404349 0.070260184 0.12430024 -0.079407864 0.25011553 -0.39714648 -0.22922986 -0.20585114 -0.59904671 -0.62421873 0.041389352 "WALKING_DOWNSTAIRS"
15 0.25161832 -0.028743839 -0.12867316 0.15640772 0.090456229 -0.35909467 0.93790194 -0.18893235 0.13528519 -0.94533001 -0.93450173 -0.94379918 0.79044724 -0.45643146 -0.25176177 -0.008504969 -0.074773303 -0.49236997 -0.48120445 0.042829833 -0.06045708 -0.33661144 -0.51715507 -0.25397403 0.061879138 0.067411751 0.18293959 -0.45441419 -0.70055492 -0.2790846 0.078158851 0.23460852 0.078158851 0.23460852 -0.19787925 0.10300685 -0.17446988 -0.1955682 -0.56611916 -0.5812111 0.285072 0.10652495 -0.34965668 0.1017438 0.012667835 -0.41697699 -0.14290635 0.13760207 0.14120592 0.019360738 -0.20307228 -0.47076376 -0.13379072 0.00086546503 -0.51123784 -0.39458338 -0.70457985 -0.38082946 -0.2684017 -0.5242451 -0.024277573 -0.36140394 -0.51618635 -0.41535816 -0.31801899 -0.15905054 0.13321514 0.27197338 0.020770094 -0.036097362 0.11098301 0.085110091 -0.044928289 -0.36228275 -0.22661599 -0.28888318 -0.57877969 -0.61408874 0.027412487 "WALKING_DOWNSTAIRS"
15 0.43810262 -0.020640324 -0.10433485 0.25114193 0.13367348 -0.31020075 0.93678554 -0.19196555 0.1274825 -0.97172144 -0.92653543 -0.95397848 0.085265318 0.0077282797 0.009267212 0.011851019 -0.043322277 -0.44446166 -0.037310056 -0.16122011 0.07507476 -0.42051677 -0.539133 -0.23875501 0.20141021 -0.14206777 0.20370801 -0.52052388 -0.71550585 -0.25985186 0.16999018 0.30069197 0.16999018 0.30069197 -0.14775849 0.09375684 -0.31434613 -0.49449004 -0.5749464 -0.6203352 0.17173465 0.11968132 -0.29866204 0.28104688 0.069371414 -0.37349644 -0.65853216 -0.18120424 -0.0019094458 -0.042105197 -0.10315958 -0.40784778 -0.020853032 -0.040852339 -0.47815927 -0.55623315 -0.56686543 -0.27400474 -0.26177089 -0.54273044 -0.076976566 -0.47085191 -0.5401283 -0.36965998 -0.060713446 -0.21744461 0.086556863 0.33285074 0.079584127 -0.17365929 0.17691593 -0.027165722 -0.17484548 -0.50891855 -0.57198251 -0.042015029 -0.62467745 -0.6412161 0.12654429 "WALKING_DOWNSTAIRS"
15 0.35069435 0.01048848 -0.16102813 0.25634029 0.27763185 -0.37139904 0.94482541 -0.18175036 0.12777889 -0.94325534 -0.87442859 -0.96472929 -0.59020815 0.42991072 0.12062361 -0.032540609 0.15031361 -0.4752546 -0.092816164 -0.1438992 0.064476618 -0.13433538 -0.51288152 -0.21516161 -0.01656006 -0.13267203 -0.012494629 -0.41783375 -0.6683394 -0.32180468 0.19836445 0.30756271 0.19836445 0.30756271 -0.12264591 0.11407169 -0.1571261 -0.19059809 -0.55361111 -0.56033964 0.27149703 0.35647444 -0.33817904 0.25036034 0.15159127 -0.44402429 -0.37469317 0.032767586 0.084394485 -0.060950423 0.11540001 -0.43939828 -0.088921909 0.11009193 -0.50831465 -0.59331871 -0.38103417 -0.24737606 -0.14431837 -0.50778364 -0.12548249 -0.14249349 -0.51946277 -0.31864525 -0.39253342 -0.18020536 -0.2598357 0.36325467 0.071564148 -0.010279985 0.12992468 0.086781561 -0.19045713 -0.35582126 -0.2231973 -0.1794125 -0.56332893 -0.5861086 -0.11058633 "WALKING_DOWNSTAIRS"
15 0.10974712 -0.024332959 -0.14219918 0.35004153 0.29645056 -0.33576567 0.94500982 -0.16742312 0.1202263 -0.93668282 -0.9228208 -0.9174435 0.86892302 -0.013463726 0.31943458 0.085237406 0.14127522 -0.48071112 0.036053244 -0.058082262 0.084592978 -0.049370989 -0.41157692 -0.18629547 -0.080114693 -0.023354019 -0.35802288 -0.42183177 -0.60681129 -0.33352203 0.29367929 0.3225703 0.29367929 0.3225703 -0.065380777 0.17450244 -0.038974932 -0.21307492 -0.52278867 -0.53925846 0.40593409 0.31935662 -0.27431005 0.32745894 0.20152369 -0.43112857 -0.17664895 -0.10498601 0.18807829 0.059904895 0.11332444 -0.4325647 0.014697714 0.093209723 -0.52670161 -0.51709254 -0.44198814 -0.23859701 -0.10969097 -0.41274026 -0.030200268 -0.047448256 -0.41497936 -0.31896488 -0.44238546 -0.15199145 0.039275804 0.47789746 0.020225963 0.16156053 0.18249421 0.15539528 -0.10485135 -0.31559618 -0.27872587 -0.09364237 -0.5303345 -0.58440832 -0.096807918 "WALKING_DOWNSTAIRS"
15 0.10035411 -0.0030732709 -0.032681838 0.56144364 -0.051694494 -0.20714241 0.91813147 -0.17733908 0.11908674 -0.91325053 -0.94014527 -0.92124229 0.10575008 0.077345621 0.070401537 0.23159974 -0.23288092 -0.44946602 0.41055592 -0.19092615 0.24031035 -0.50610126 -0.40811235 -0.29570046 -0.27973823 -0.042321539 -0.27388083 -0.54904812 -0.57523742 -0.37974402 0.43733714 0.35224561 0.43733714 0.35224561 -0.028038721 0.10399593 -0.20458558 -0.34540848 -0.52251611 -0.60268133 0.24387553 -0.15867693 -0.27116806 0.66998592 -0.058284644 -0.23416258 -0.5310988 0.007593568 -0.031151477 0.12135328 -0.27176856 -0.41003311 0.23706547 -0.24120815 -0.48610101 -0.27062955 -0.2580437 -0.14432159 -0.39184253 -0.41902164 -0.25686799 -0.5424546 -0.40561817 -0.37321235 -0.077133116 -0.045013841 0.10485961 0.29299252 0.17361895 -0.10533546 0.10085119 0.10011999 0.17801823 -0.44553057 -0.39092927 -0.0015128836 -0.58368483 -0.65842318 0.15938441 "WALKING_DOWNSTAIRS"
15 0.36126798 -0.0044022327 -0.06031445 0.4486258 0.019260813 -0.241929 0.92910613 -0.1780926 0.11110719 -0.96692409 -0.85818264 -0.8571141 0.1540828 0.028854297 -0.085390538 0.14317845 -0.17413182 -0.55574007 -0.55263558 0.19724856 0.059356272 -0.57837577 -0.42615494 -0.2945708 0.047430743 0.089558573 0.044654825 -0.56251627 -0.65659092 -0.49820794 0.33542415 0.33387589 0.33542415 0.33387589 -0.11913816 0.096888897 -0.16574021 -0.41539636 -0.5944142 -0.67319892 0.10222097 -0.11315046 -0.3220838 0.56415621 0.019912703 -0.2575421 -0.51444168 -0.02263823 -0.26950278 -0.0074898977 -0.22663771 -0.49648651 0.19352233 -0.17100741 -0.6150823 -0.32861506 -0.27513025 -0.28869119 -0.43097008 -0.45955366 -0.34239011 -0.62561577 -0.41044321 -0.34396476 -0.095299365 -0.28971733 -0.16370414 0.17608614 0.20662338 -0.047111083 0.096626229 0.089190198 0.013267727 -0.44871161 -0.49276327 -0.078926623 -0.64898218 -0.73276554 0.19302643 "WALKING_DOWNSTAIRS"
